Term,Project,TopicID,Screen#,Template Type,Category,Status,Type,Title or Non Title,Title,Instruction,Tooltip,Webhost link,Title by
2,NCE_ELA,CS_ELA7_L003_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L003_Connect/app/,Aditi
2,NCE_ELA,CS_ELA7_L003_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to complete the sentences with the vocabulary words.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L003_GoFurther/app/,Aditi
2,NCE_ELA,CS_ELA8_L003_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Choose the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L003_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA9_L003_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L003_Connect/app/,Aditi
2,NCE_ELA,CS_ELA9_L003_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L003_GoFurther/app/index.html,Aditi
2,NCE_ELA,CS_ELA5_L004_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L004_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA5_L004_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop the correct word to fill the blank.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L004_GoFurther/app/index.html,Aditi
2,NCE_ELA,CS_ELA6_L004_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L004_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA6_L004_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about transitions in this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L004_GoFurther/app/index.html,Aditi
2,NCE_ELA,CS_ELA7_L004_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L004_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA7_L004_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Complete the sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L004_GoFurther/app/index.html,Aditi
2,NCE_ELA,CS_ELA8_L003_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Identify which sentence from the reader is the claim and which is the supporting reason. Place the sentences in the correct category.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L003_GoFurther/app/,Aditi
2,NCE_ELA,CS_ELA8_L004_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L004_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA8_L004_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L004_GoFurther/app/index.html,Aditi
2,NCE_ELA,CS_ELA9_L004_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L004_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA9_L004_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L004_GoFurther/app/index.html,Aditi
2,NCE_ELA,CS_ELA5_L005_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,In A Hurry? Try An E-Scooter!,"Drag and drop to answer the questions about this week’s reading,",,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L005_GoFurther/app/,Aditi
2,NCE_ELA,CS_ELA5_L005_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G5/CS_ELA5_L005_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA6_L005_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about transitions in this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L005_GoFurther/app/index.html,Aditi
2,NCE_ELA,CS_ELA6_L005_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L005_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA7_L005_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L005_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA7_L005_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,"Drag and drop to answer the questions about this week’s reading, Seeing Zando.",,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L005_GoFurther/app/,Aditi
2,NCE_ELA,CS_ELA8_L005_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L005_Connect/app/index.html,Aditi
2,NCE_ELA,CS_ELA8_L005_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L005_GoFurther/app/index.html,Aditi
2,NCE_ELA,CS_ELA9_L005_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L005_GoFurther/app/index.html,Aditi
2,NCE_ELA,CS_ELA9_L005_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L005_Connect/app/,Apurva
2,NCE_ELA,CS_ELA5_L006_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L006_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA5_L006_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,"Drag and drop to answer the questions about this week’s reading,The Metaverse is Coming.",,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L006_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L006_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L006_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L006_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L006_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA7_L006_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L006_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L006_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L006_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L006_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L006_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L006_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and Drop to Complete the Sentences.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L006_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L006_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L006_Connect/app/,Apurva
2,NCE_ELA,CS_ELA9_L006_GoFurther,3,Custom DND,B1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L006_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA5_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G5/CS_ELA5_L007_Connect/app/,Apurva
2,NCE_ELA,CS_ELA5_L007_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L007_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L007_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L007_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L007_GoFurther,4,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L007_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L007_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L007_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G9/CS_ELA9_L007_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L007_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G9/CS_ELA9_L007_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA5_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L008_Connect/app/,Apurva
2,NCE_ELA,CS_ELA5_L008_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s writing task.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G5/CS_ELA5_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L008_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L008_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G7/CS_ELA7_L008_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L008_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,"Drag and drop to answer the questions about this week’s reading,",,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L008_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L008_GoFurther,4,Custom DND,B1,Done,Fill in the Blanks,inTitle,,Drag and drop to complete the sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G8/CS_ELA8_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L008_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G9/CS_ELA9_L008_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA9_L008_GoFurther,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G9/CS_ELA9_L008_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA5_L009_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G5/CS_ELA5_L009_Connect/app/,Apurva
2,NCE_ELA,CS_ELA5_L009_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about research papers.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G5/CS_ELA5_L009_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA6_L009_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G6/CS_ELA6_L009_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA6_L009_GoFurther,4,Custom DND,B1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Gold/LOs/ELA/G6/CS_ELA6_L009_GoFurther/app/,Apurva
2,NCE_ELA,CS_ELA7_L009_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L009_Connect/app/index.html,Apurva
2,NCE_ELA,CS_ELA7_L009_GoFurther,2,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Drag and drop to answer the questions about this week’s reading passage.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G7/CS_ELA7_L009_GoFurther/app/index.html,Apurva
2,NCE_ELA,CS_ELA8_L009_Connect,3,Custom DND,A1,Done,Fill in the Blanks,inTitle,,Read the sentences. Drag and drop the word that correctly completes each sentence.,,https://webhost.mitrmedia.com/ftp/alef_simulation_development/Alef_LOs_Term2/To_Client/Beta/LOs/ELA/G8/CS_ELA8_L009_Connect/app/index.html,Apurva
